id,name,tagline,domain,Location,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),Investors,LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
f87de4db-d7e0-43a3-9e16-5f3a087590d1,dops recycling technologies,Direct Carbon Immobilization technology,,,,,,,,,False,Not in Affinity
13091a21-67dd-4961-8d7e-e8d4f9cbeeb6,dott,Electric bike and scooter startup,https://ridedott.com/,,,,,,,,False,Not in Affinity
b44c9935-14f8-4d82-b50f-29251c6bcdc2,downforce technologies,Soil organic carbon measurement business,,,,,,,,,False,Not in Affinity
7d7207b5-098a-4fdf-a202-e36cf1837646,doxel,Platform for tracking construction site project progress,https://www.doxel.ai/,,,,,,,,False,Not in Affinity
65117873-5959-4dd6-8821-8be2f4915224,dreamfarm,Plant-based cheese developer,https://www.dreamfarm.com/,,,,,,,,False,Not in Affinity
59d3605c-2c6e-48df-9a38-37bb35a7af3f,drem,Heat pump installation services platform,https://www.drem.com/,,,,,,,,False,Not in Affinity
bca13f1c-a8ef-4f0d-a4f3-a16b61770f8d,drift energy,High-performance sailing vessels for hydrogen production developer,,,,,,,,,False,Not in Affinity
d1f1f152-7134-4d8a-adb8-e5b854b59f92,drishti technologies,AI-powered video analytics company for factory floors,https://www.drishti.tech/,,,,,,,,False,Not in Affinity
10e12b47-18e1-4159-ae56-d33134a6ffde,driveco,EV charging stations provider,,,,,,,,,False,Not in Affinity
a48abc26-6367-465d-b366-48db104725bb,dronamics,Long-range drone cargo service,https://dronamics.com/,,,,,,,,False,Not in Affinity
9074eccd-779d-4aa9-b4fb-8c7a2eb4c43e,dronebase,Aerial data analytics company,,,,,,,,,False,Not in Affinity
afc448b0-ae60-4aff-9ea7-09973607663c,dronedeploy,Enterprise-grade drone data company,https://www.dronedeploy.com/,,,,,,,,False,Not in Affinity
37ed8cb2-077e-4429-a2e6-ca1117cc5d3c,droneseed,Reforestation startup,https://www.droneseed.com/,,,,,,,,False,Not in Affinity
78e247ea-f3ea-463f-97ce-584091e58128,drop mobility,Electric micro-mobility solutions developer,,,,,,,,,False,Not in Affinity
efd4e9bd-e881-4483-a5ac-3d59676eea38,dropzone ai,Autonomous alert investigation platform for security operations,,,,,,,,,False,Not in Affinity
0cacd663-364f-4bb8-aa23-33b5892e0342,dryad,Early wildfire detection technologies,https://dryad.com/,,,,,,,,False,Not in Affinity
a04ceeeb-ff79-4c94-946b-69d724eda090,dryad networks,Startup harnessing its large-scale IoT network for ultra-early fire detection,https://www.dryad.net/,,,,,,,,False,Not in Affinity
fdef1ba0-18ba-4704-942d-5a137a78e79f,dunia,AI-driven materials discovery platform,,,,,,,,,False,Not in Affinity
812c7e1b-284c-4fdf-88a5-681c7897c161,dunya analytics,Software for biodiversity risk management,,,,,,,,,False,Not in Affinity
9a66c792-f633-4ade-a563-333b8c031e25,durin,Develops autonomous drilling systems for mining,https://durin.com/,,,,,,,,False,Not in Affinity
88982e27-5a14-4b95-a89a-886ffb2f384e,dusty robotics,Construction robotics company,https://www.dustyrobotics.com/,,,,,,,,False,Not in Affinity
5688821b-5170-404f-934b-b5dd01238df3,dvele,Housing technology company offering all-electric modular homes,https://www.dvele.com/,,,,,,,,False,Not in Affinity
ab57b4d7-ebc7-467b-b3ca-faea2d6754f2,dvx,Startup incubator focusing on clean technology,https://dvx.com/,,,,,,,,False,Not in Affinity
34ff582e-9c3f-4bfb-8608-07f9de82644e,dyna robotics,AI-powered robots developer,,,,,,,,,False,Not in Affinity
030a9609-9019-4db0-a1f9-ad5610a3f9ed,dynamhex,Energy and carbon footprint software startup,,,,,,,,,False,Not in Affinity
00964eec-9718-4716-bd25-c0dfaef279d1,dynamon,Data analytics and simulation tools software company for commercial transport and logistics,,,,,,,,,False,Not in Affinity
640457ae-3b0c-4f23-8370-d508ad42898d,dynelectro,Solid-oxide electrolysis technologies to make green hydrogen with industrial waste heat,https://dynelectro.com/,,,,,,,,False,Not in Affinity
a7ecfe28-f980-4a07-af89-047cad2b605f,dynolt technologies,Power electronics solutions for fast charging manufacturer,,,,,,,,,False,Not in Affinity
0f1f6047-dec7-4501-bbe3-d35075fbd139,dyper,Maker of eco-conscious diapers,https://dyper.com/,,,,,,,,False,Not in Affinity
cb5ca535-848f-4e28-93be-5fe5aa2fd0ec,e daddy,Two-wheel EVs,,,,,,,,,False,Not in Affinity
5237f8fd-161e-4d1e-b68d-fa55ee4772c0,e-mission control,Provider of low-carbon fuel programs for electric fleets,https://e-missioncontrol.com/,,,,,,,,False,Not in Affinity
d3f924db-62b3-4f5d-aa62-04a5041809f1,e-peas,Power management solutions platform,,,,,,,,,False,Not in Affinity
d6c1b365-88bb-4c0b-a515-28b37fe2f9de,e-Zinc,Developer of a zinc air battery for sustainable energy storage,e-zinc.ca,Canada,,,,,,,False,209158445
536d903a-7796-4e0f-b055-2d56d0d9b404,e.GO Mobile,Electric vehicles manufacturer,e-go-mobile.com,"Aachen, Germany",,,,,,,False,124899032
bc902b31-7400-4b64-bff5-0d78b0971376,e2 Companies,Supplies battery and energy management systems to data centers,e2companies.com,"Bonita Springs, FL",,,,,,,False,291697448
f7f8c26d-901d-4184-8ce1-e14b6480f8ea,E3 Lithium,Lithium extraction from oilfields developer,e3lithium.ca,"Calgary, Canada",,,,,,,False,291702859
0a08ce69-e47f-4514-841f-aa861418999a,E3 Metals,Company extracting lithium from old oilfields,e3metalscorp.com,Canada,,,,,,,False,146841757
b964999c-3064-485e-a919-63d64df153fd,e8,Emerging cleantech enterprises,,,,,,,,,False,Not in Affinity
098e98ee-8611-4bfd-9f6f-696141801835,Eagle Genomics,Microbiome R&D sustainability platform,eaglegenomics.com,"Cambridge, United Kingdom",,,,,,,False,1569742
972b8f47-5e35-4569-a58a-6e20ca37ae0c,eAgronom,Online farm management provider developing a carbon credit program,eagronom.com,"Tallinn, Estonia",68.0,-5.56,Series A,10000000.0,SmartCap Green Fund,Ella Käi-Edo (CEO of eAgronom Estonia): https://linkedin.com/in/ellakai,True,152148211
d6e35ba3-c8ba-4dee-9029-7366e9e633bc,EARTH AI,AI-powered clean energy metals discovery and drilling technology,earth-ai.com,"San Mateo, California",23.0,21.05,Series B,20000000.0,Scrum Ventures,Victoria Zapletnyak (Head of the CEO Office): https://linkedin.com/in/victoria-zapletnyak-9b6925189,True,136307727
7f20871e-69ab-4500-9e57-9c0b95bf7a27,Earth Finance,Climate consulting and finance services company,earthfinance.com,"Seattle, Washington",40.0,53.85,Seed,14000000.0,private investors,"Bryan Weeks, CFA (Chief Executive Officer): https://linkedin.com/in/bryan-weeks",True,289540237
c7bc5488-1a7d-484c-ae8d-359b0983ce36,Earth Force,Wildfire prevention company,earthforce.org,"San Francisco, CA",,,,,,,False,279536502
70475440-44be-4f65-959d-a5cd5e049c9d,earthgrid pbc,Plasma boring for grid infrastructure developer,https://earthgrid.com/,,,,,,,,False,
8dee5bce-3a8e-449d-8141-2fadf19352bf,Earthly Technologies,SaaS CI/CD platform,earthly.dev,"San Francisco, CA",,,,,,,False,263509415
c7fb8a09-b035-40d2-af27-1bf5d749103c,Earthmover,Climate data company,earthmover.io,"New York, New York",16.0,23.08,Seed,6115032.0,Costanoa Ventures,Ryan Abernathey (Chief Executive Officer): https://linkedin.com/in/ryan-abernathey-32a70652,True,287771644
998ba428-8718-4a74-a023-a4a81bb1082c,earthodic,Producer of bio-based coatings for paper packaging,earthodic.com,"Brisbane City, Australia",12.0,71.43,Seed,4000000.0,Significant Capital Ventures,Fiona Donaghey (Co-Founder): https://linkedin.com/in/fiona-donaghey-06176047,True,287464251
0392389e-6e3e-4d90-ab2f-df982c2dd99b,EarthOptics,Software and sensor technology for soil health measurement,earthoptics.com,"Arlington, Virginia",93.0,6.9,Series B,27600000.0,FHB Ventures,Todd Martin (Chief Commercial Officer & Founder): https://linkedin.com/in/toddlmartin72701,True,263458277
0edd95c8-0e30-4f5e-a282-e6f648a36554,Easy Solar,Pay-as-you-Go solar company,easysolar.org,Sierra Leone,,,,,,,False,262748426
235bdbad-2fc3-4c30-875a-20e1bba09eab,"Eat Just, Inc.",Developing egg and meat alternatives,eatjust.com,"San Francisco, CA",,,,,,,False,291855235
fd7368d3-6ebe-4e84-bbdd-9206d5a5304b,Eat the Change,"Making environmentally friendly, nutrient-dense snacks",eatthechange.com,"Bethesda, MD",,,,,,,False,279596009
43de0c20-675c-4698-8a40-355bf81406ae,eavor,Startup developing closed loop geothermal,https://eavor.com/,,,,,,,,False,
33e086ce-553b-4262-ac91-5f105b951e10,echandia,Batteries for maritime transportation,https://echandia.se/,,,,,,,,False,Not in Affinity
af974c9b-755e-4706-a9b7-3f6adea4e6a2,echion technologies,Niobium-based anode materials for lithium-ion batteries,https://echiontech.com/,,,,,,,,False,Not in Affinity
6c56b7a4-4a03-42a6-9f75-9731c17e78fb,eclipse foods,Provider of plant-based ice cream and dairy products,,,,,,,,,False,Not in Affinity
57c54b6a-1efb-45af-8691-b5845a0d4668,eco stor,Repurposing EV batteries,https://www.eco-stor.com/,,,,,,,,False,Not in Affinity
9efc7bb1-512d-4acd-8cba-1700233469a0,eco-movement,EV charging station data provider,,,,,,,,,False,Not in Affinity
bdfa963c-4376-4f7a-a45b-007a16d98910,ecoat,Bio-based paint binders used in paint,,,,,,,,,False,Not in Affinity
0e160406-7531-4ca0-830c-48a57c3af318,ecobean,Sustainable chemicals from coffee beans developer,,,,,,,,,False,Not in Affinity
225c4a48-6a6f-4379-a37f-dde76bbfcf05,ecocart,Climate and sustainability-focused e-commerce enablement startup,https://www.ecocart.io/,,,,,,,,False,Not in Affinity
9af2c40f-954d-46d6-bae3-549668fd59a5,ecocem,Green cement company,,,,,,,,,False,Not in Affinity
002e1db9-83f8-4b17-8599-58d31b730a62,ecochain,Lifecycle assessment software provider,,,,,,,,,False,Not in Affinity
e9f6c0d4-5160-410f-8f88-c30c1381082f,ecodatacenter,Build more sustainable data centers using mass timber and renewable energy,https://www.ecodatacenter.se/,,,,,,,,False,Not in Affinity
4d5d73d7-1788-48e6-a3cb-cd6a33fea2d5,ecoflow,Developer of portable power stations,https://www.ecoflow.com/,,,,,,,,False,Not in Affinity
f3de238c-230a-40b9-8608-66edda4ef683,ecog,EV charging infrastructure software company,,,,,,,,,False,Not in Affinity
04f750e8-254b-458a-973f-bafa82b38ef6,ecohelix,Providing high performing biopolymers,,,,,,,,,False,Not in Affinity
f7895e92-ffce-4330-b447-b6a3caf43cb7,ecoinno,Developing sustainable alternatives to single-use plastics,,,,,,,,,False,Not in Affinity
26f41d13-ecff-4ce1-97d5-ffef2f977cdb,ecojoule energy,Renewable energy integration platform,,,,,,,,,False,Not in Affinity
e4a5177a-5c07-45d7-a853-ff63eb226ed8,ecolectro,Green hydrogen electrolysis startup,,,,,,,,,False,Not in Affinity
fe4d866f-1808-492f-ae08-d96d8050f13d,ecolibrium,Real estate energy decarbonization platform,,,,,,,,,False,Not in Affinity
160e48ce-9039-4a6a-82eb-e0205b38521b,ecoligo,Impact investing platform supporting solar projects,https://www.ecoligo.com/,,,,,,,,False,Not in Affinity
13b3317a-145f-4f2f-ae25-2848f26dee27,ecolocked,Using biochar to produce sustainable construction materials,,,,,,,,,False,Not in Affinity
9c2c6679-2df7-4b8a-99b0-e89285655ff8,ecologi,Carbon-offset startup,https://ecologi.com/,,,,,,,,False,Not in Affinity
84b10c98-d2fd-43ba-8ed7-a4695c5f5457,ecolution kwh,E-mobility technology company,,,,,,,,,False,Not in Affinity
f2594dcb-6086-4ca6-9d3d-92066e26b35e,ecolytiq,Climate education financial services platform,https://www.ecolytiq.com/,,,,,,,,False,Not in Affinity
763819d7-f18c-4a13-b681-39b9b621e6b3,ecomedes,Platform for finding sustainable building materials,https://www.ecomedes.com/,,,,,,,,False,Not in Affinity
f7816c55-58f4-434a-8975-804fbe270586,ecomid,AI-powered retail returns reduction platform,,,,,,,,,False,Not in Affinity
e61d52c5-8956-4013-afab-a672a5f05d19,econcrete,Sustainable concrete for ecologically active infrastructures,,,,,,,,,False,Not in Affinity
5ea02144-c5a9-4ab4-9aef-bd81f6a8eed3,econic,Sustainable heat and energy residential installer,https://www.econic.com/,,,,,,,,False,Not in Affinity
c4c22465-8542-4315-b311-e97498b17b8b,econic technologies,Company developing catalysts for polymer manufacturing from carbon dioxide,https://econic-technologies.com/,,,,,,,,False,Not in Affinity
50ebf74d-280d-4a77-ac4b-b7ad8dcd0962,ecop,High-tech heat pump manufacturer,https://ecop.com/,,,,,,,,False,Not in Affinity
baa77371-c783-426e-b3c4-176d3175325b,ecoplanet,Energy management software provider,,,,,,,,,False,Not in Affinity
eac49b68-c49c-4b72-8ab2-fbc4fe05832f,ecoplant,Software platform to optimize compressed air systems,https://www.ecoplant.com/,,,,,,,,False,Not in Affinity
fb5f3170-768e-43fe-b96d-bb3139221c2a,ecore,Reclaimed rubber materials to products developer,,,,,,,,,False,Not in Affinity
ea76dd11-8aa9-490d-b30d-39591bb44d4e,ecore international,Convert used tires into flooring,,,,,,,,,False,Not in Affinity
615c82fa-b28a-448c-901e-0e1cf56381f0,ecorobotix,Provider of precision farming solutions,https://ecorobotix.com/,,,,,,,,False,Not in Affinity
5f136975-1894-4357-a920-9d0c1da1e222,ecosapiens,Carbon-backed collectible company,,,,,,,,,False,Not in Affinity
1d563491-cc4a-4fb8-8d12-5eb15c62a2ed,ecospears,Environmental remediation company,,,,,,,,,False,Not in Affinity
f7660b01-545c-418f-b9a4-390b4bd3bfa7,ecospirits,Low-carbon spirits distribution company,,,,,,,,,False,Not in Affinity
7af34162-e536-423a-b168-3078c60f1f14,ecosync,Provider of HVAC control solutions for commercial buildings,,,,,,,,,False,Not in Affinity
481adfde-ee9b-4146-9237-23aa61803e6b,ecotech,Innovative eco-friendly technologies,https://www.ecotech.com/,,,,,,,,False,Not in Affinity
da172739-8798-4045-a136-d87e7026b216,ecotransport,Sustainable public transportation solutions,,,,,,,,,False,Not in Affinity
1a8e7a00-bd16-4f87-b92c-42e64f7b137d,ecotree,Developer of a sustainable forestry platform,https://ecotree.fr/,,,,,,,,False,Not in Affinity
6736f8fb-c88e-4799-b729-9cb8a67a0521,ecovadis,Provider of business sustainability ratings,https://www.ecovadis.com/,,,,,,,,False,Not in Affinity
e3072f78-9bfd-43bc-9edd-258008c1cfcb,ecovative,Mycelium-based bacon alternative,https://ecovative.com/,,,,,,,,False,Not in Affinity
606d3848-dab3-465e-ad22-10062772ba86,ecovative design,Provider of mycelium technology,https://ecovative.com/,,,,,,,,False,Not in Affinity
14f3002d-72a5-4cc8-9133-715a4240e414,ecowave power,Wave energy technology provider,https://www.ecowavepower.com/,,,,,,,,False,Not in Affinity
949462a3-5c7f-4247-b422-b6855254a5f2,ecoworks,Retrofitting apartment buildings for NetZero standards,,,,,,,,,False,Not in Affinity
c6839c2d-046d-4f7e-96cc-2c8a93a39b85,ecozen,Providing cold chain and irrigation solutions,,,,,,,,,False,Not in Affinity
42ba0ffe-ee11-4f0b-93d0-2b9cf9774a07,edac labs,DAC technology developer,https://edaclabs.com/,,,,,,,,False,Not in Affinity
9625825f-c11d-41ae-8121-caf6165ad963,edacious,Food verification system developer,https://edacious.com/,,,,,,,,False,Not in Affinity
730d2edc-43b3-4d0e-b41f-c6889d3f51d1,eden brew,Animal-free dairy products developers,,,,,,,,,False,Not in Affinity
9f14c957-2f88-448d-9984-3c7b83460bae,eden geopower,Reservoir stimulation platform,,,,,,,,,False,Not in Affinity
97d58277-cf20-4e37-9763-0b4ed18dfaa8,edgegrid,Platform enabling the last-mile delivery of energy,,,,,,,,,False,Not in Affinity
1ac64579-2106-4aec-a215-800d49a0a60c,edonia,Protein ingredients for alternative meats using microalgae,https://edonia.com/,,,,,,,,False,Not in Affinity
77d07afb-1d14-463b-a398-1fdb036dc83a,edrv,API platform for EV charging,,,,,,,,,False,Not in Affinity
152da17b-f749-40f5-b44b-92f4570219d0,edubirdie,Online academic writing service,https://edubirdie.com/,,,,,,,,False,Not in Affinity
42b2a06c-d9d4-4bb4-9e96-da449c6ddabd,edusmart,Online education platform for skill development,https://www.edusmart.com/,,,,,,,,False,Not in Affinity
6ebbe50c-7fcb-4994-867f-9de3e9fa01b7,eecomobility,Testing and monitoring software for batteries,,,,,,,,,False,Not in Affinity
e4c164f4-e99d-4e35-b6f4-2f2deb908342,eeden,Chemical textile recycling service,,,,,,,,,False,Not in Affinity
800cfa5b-3f23-4116-aeab-2b0e3ccb7902,eexion,Using carbon electrodes to develop EV batteries,,,,,,,,,False,Not in Affinity
9f1c780e-ea07-42a3-bee8-346577260a92,ef polymer,Biowaste upcycling service provider,,,,,,,,,False,Not in Affinity
57404915-1aa7-437d-adc3-4354f78f2e0c,efficient computer,Less energy-intensive semiconductors,,,,,,,,,False,Not in Affinity
2158238a-d3d8-46cc-8ec7-a2654fea3f55,effy,Marketplace for energy renovation,,,,,,,,,False,Not in Affinity
f8fa2ede-c8c6-4f74-8ccb-d47c83efe70e,efishery,Aquaculture technology company,,,,,,,,,False,Not in Affinity
bd4cf021-eb68-4c3e-9058-bc5870ccdb49,einhundert energie,Provider of green and digital smart services for tenants,,,,,,,,,False,Not in Affinity
170441dc-6e62-4c8a-9d47-6b04dfe48a04,einhundert energy,Digital service partner for scalable tenant power,,,,,,,,,False,Not in Affinity
5489ed5a-b39c-471c-bc47-aa44a4567294,einride,Developer and provider of electric and autonomous freight tech,https://www.einride.tech/,,,,,,,,False,Not in Affinity
2792da88-23ac-4b90-bc19-68f7fbaf2f10,eion,Carbon removal company,,,,,,,,,False,Not in Affinity
c123cf25-e76c-479e-a26e-fc9b369da5f8,eion carbon,Enhanced rock weathering carbon removal company,,,,,,,,,False,Not in Affinity
6231a85d-f24f-4b47-9eac-889956c5bdb8,eka mobility,Electric vehicle manufacturer,https://ekamobility.com/,,,,,,,,False,Not in Affinity
3d38cfe1-e1e5-411b-a2ac-b922ce258701,ekko,Environmental impact monitoring fintech products,https://ekko.io/,,,,,,,,False,Not in Affinity
06929022-0a77-442d-a57c-a7d19f6fd0da,ekolution,Hemp-based insulation developer,,,,,,,,,False,Not in Affinity
c69bceb4-d189-45c8-8fc8-fa7b7a41e995,ekona power,Developer of hydrogen technology,https://ekonapower.com/,,,,,,,,False,Not in Affinity
4505ae89-8196-4f8d-9175-a6d888d72832,eku energy,Global energy storage developer,https://www.ekuenergy.com/,,,,,,,,False,Not in Affinity
466522ae-d4ac-43a0-a92a-80d7dfa7c7ec,elaia,Investment firm,,,,,,,,,False,Not in Affinity
bd868a9c-6af2-412b-98b9-f169c7f7e38c,elaniti,Soil analysis technologies,,,,,,,,,False,Not in Affinity
6d195c4b-f08b-4208-9f86-0a73bae91d5b,elbow beach,Climate impact fund targeting early-stage British startups,,,,,,,,,False,Not in Affinity
15ee756c-438b-434c-95fa-08dd59023a50,elcogen,Solid oxide fuel cells developer,https://www.elcogen.com/,,,,,,,,False,Not in Affinity
7364718c-ca46-47cf-ab22-472afb1574aa,electra,Uses renewable energy to transform iron ore into 99% pure iron,https://www.electra.fr/,,,,,,,,False,Not in Affinity
1edc0d47-01f0-4fb7-aec4-b51ac96552b5,electra aero,Hybrid-electric aircraft manufacturer,,,,,,,,,False,Not in Affinity
9a0ce711-6618-4efc-9926-35e863a6650f,electra battery materials,Battery materials refining and recycling platform,https://electrabattery.com/,,,,,,,,False,Not in Affinity
6acd10d3-e6ab-4283-bd67-c14a35314372,electra vehicles,Software solutions provider for battery management,,,,,,,,,False,Not in Affinity
b2a68443-d661-4e62-9f5e-fe2f87d6d05f,electra.aero,Hybrid-electric plane startup whose vehicles require very short takeoff and landing distances,https://electra.aero/,,,,,,,,False,Not in Affinity
b2e3ce54-51e4-4212-b3a5-ea9bf6c1023f,electralith,Waterless lithium extraction technology,,,,,,,,,False,Not in Affinity
a8c686f0-c750-4161-bad1-6bc2320b9406,electric era,Climate tech startup,,,,,,,,,False,Not in Affinity
d03144d7-92ec-43b6-9315-a6f135404549,electric era technologies,EV fast charging stations,,,,,,,,,False,Not in Affinity
7fa61430-35d9-41c2-87f9-68a455115d88,electric hydrogen,Green hydrogen and electrolyzer manufacturing business,,,,,,,,,False,Not in Affinity
299baf30-1f41-4bb4-8966-71dbd06af230,electric last mile,EV startup focused on commercial delivery networks,https://electriclastmile.com/,,,,,,,,False,Not in Affinity
9610992c-cf10-41b3-b449-5288b226f926,electric power engineers,Energy and power systems engineering and consulting firm,,,,,,,,,False,Not in Affinity
732387aa-d2b3-425f-80a5-b23046e6d1d6,electric power systems,Battery developer for electric aircraft,,,,,,,,,False,Not in Affinity
9d8dd3ab-72c7-4480-ab3b-65704c137b36,electricity maps,Quantify carbon intensity and origin of electricity,https://electricitymaps.com/,,,,,,,,False,Not in Affinity
392bd767-45f3-4b88-9976-c76862a05f92,electricpe,EV charging platform,https://electricpe.com/,,,,,,,,False,Not in Affinity
3cdbff8c-d69b-4da3-9f3d-bdb86c1972cd,electrified thermal solutions,Joule Hive Thermal Battery (JHTB) system,https://www.electrifiedthermal.com/,,,,,,,,False,Not in Affinity
f7a20e28-4818-4faf-a181-9303fa650ce1,electrify america,EV charging network,https://electrifyamerica.com/,,,,,,,,False,Not in Affinity
2ed89ec5-4e2f-40d2-b019-c71a0058e0d6,electriphi,Provider of software solutions for electric vehicle fleet and energy management,,,,,,,,,False,Not in Affinity
9fbf70d1-2c17-4d96-a9dc-27bc6a538f72,electriq global,Hydrogen powder for storage developer,,,,,,,,,False,Not in Affinity
d7871531-783b-43ea-ae5c-755d6e09f5a3,electriq power,Residential home energy storage maker,,,,,,,,,False,Not in Affinity
0cf55742-cde7-47d5-bafd-f96310559162,electron,Distributed resource energy marketplace,,,,,,,,,False,Not in Affinity
7d7f39ab-dcae-4d9d-a48c-0f753d625a46,electroneek,Robotic process automation software platform,,,,,,,,,False,Not in Affinity
bfdf8e93-4d00-4f59-bd3c-16c196cc6328,electronx,Electricity exchange,https://www.electronx.com/,,,,,,,,False,Not in Affinity
0d9bed2f-2c26-4530-bc35-ef0a36146b60,electrotempo,Planning and intelligence software provider for electric charging networks,,,,,,,,,False,Not in Affinity
4b2ec734-b9f8-49a3-933f-7e8ad63272a6,element analytics,Data hub provider,,,,,,,,,False,Not in Affinity
a2eb086c-11b7-4ec8-ad4c-4256823c82bd,element energy,Developer of advanced battery management technology for energy storage and EV applications,https://www.elementenergy.com/,,,,,,,,False,Not in Affinity
fc9bf48d-09ba-44b7-bc00-09e5b142dc74,element zero,Metal producing platform designed to produce metals with zero carbon emissions,,,,,,,,,False,Not in Affinity
f3629275-9d7c-4a93-b27f-d3d717963c09,element3,Critical material extraction technology company,,,,,,,,,False,Not in Affinity
b00debab-8eaa-4ccf-9d90-90932e50f9eb,elemental advanced materials,Converting waste plastics into carbon nanomaterials and clean hydrogen,,,,,,,,,False,Not in Affinity
65c25a84-f3f9-4a2f-a6f8-f0e82ca028f9,elephant energy,Home electrification platform,,,,,,,,,False,Not in Affinity
22dfc861-3820-4421-91cd-b01890524806,elevarm,Agricultural productivity platform,https://www.elevarm.com/,,,,,,,,False,Not in Affinity
11341e39-9069-4b1d-96cf-f881546600ce,elevate renewable energy,Develop battery storage co-located with existing power infrastructure,,,,,,,,,False,Not in Affinity
0180174d-f1da-41df-bf7c-fa0316cb5916,elevated materials,Manufactures lithium thin film technology,,,,,,,,,False,Not in Affinity
eae38bd6-dcc0-4a40-89fe-efae65bd07f1,elevated signals,Manufacturing logistics software company,https://www.elevatedsignals.com/,,,,,,,,False,Not in Affinity
6c3f9269-bcbb-461f-b2c3-8a4dd3f59e94,elevation,Fully integrated residential energy solutions company,,,,,,,,,False,Not in Affinity
a4bd648b-33a0-4e34-a1aa-180ab51e0a7a,eli technologies,Software for home electrification incentives,,,,,,,,,False,Not in Affinity
52a1107b-aa36-4f44-afe7-e7852ed2f817,elicit plant,Agtech company focused on reducing the water consumption of crops,,,,,,,,,False,Not in Affinity
2638ac32-b3bc-4ae4-936f-a208d636e9ad,ellethermo,Low-energy thermoelectric materials manufacturer,,,,,,,,,False,Not in Affinity
4e408b21-4d6e-497b-8e7e-a40c630d5c63,elroy air,Hybrid-electric air cargo drone company,https://elroyair.com/,,,,,,,,False,Not in Affinity
b70c2cfd-3abf-4233-92c1-21c7b33151a0,elum energy,Energy management solutions provider for renewable energy systems,,,,,,,,,False,Not in Affinity
939ba9a5-256b-42a4-8942-72c1e58f53ca,elvy,Energy tariffs and assets provider,,,,,,,,,False,Not in Affinity
