id,name,tagline,domain,Location,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),Investors,LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
83bb403e-02c2-4c9d-beb9-4ff55330ff09,rubi laboratories,Carbon-negative cellulosic textiles startup,,,,,,,,,False,Not in Affinity
3738835a-2f8d-44c3-8d7d-deb87a8b7b1e,rubicon carbon,Carbon marketplace platform,,,,,,,,,False,Not in Affinity
fc39cb8b-148a-4ddb-8acf-84ac5a8b1856,rugged robotics,Construction technology startup focused on automation,,,,,,,,,False,Not in Affinity
d9f90a81-6d8e-4c2c-b455-351ed1b9c040,rumin8,Developer of feed supplements to reduce methane emissions from livestock,,,,,,,,,False,Not in Affinity
638655c4-6e30-405f-bf76-7d8e6c967e39,ruminant biotech,Methane-inhibiting bolus for livestock emissions,https://ruminantbiotech.com/,,,,,,,,False,Not in Affinity
bb07ff38-2da8-463f-89f0-64362edea956,rune labs,Developer of software for neuroscience therapeutics,,,,,,,,,False,Not in Affinity
eb5ccb45-e6ad-4820-ae09-a1995131f826,running tide,Ocean-based carbon removal developer,,,,,,,,,False,Not in Affinity
23b3a621-3842-4ee8-8b7e-d4a043fa835b,runwise,Hardware and software to address inefficient heating systems,https://www.runwise.com/,,,,,,,,False,Not in Affinity
07ea4747-c538-4b34-b9d2-bc7756e8dd30,ruuf,Solar power marketplace,,,,,,,,,False,Not in Affinity
fb42ca2f-6136-4fae-9ba0-3df6b713b24f,rwdc industries,Bioplastics manufacturing startup,,,,,,,,,False,Not in Affinity
e01a6001-993a-492f-8d64-0bbccc674ccf,rynse,Fleet management platform,,,,,,,,,False,Not in Affinity
c0ed3b63-1135-49f4-a237-170fa5de7aca,ryp labs,Food waste reduction technology developer,https://www.ryplabs.com/,,,,,,,,False,Not in Affinity
e9c13f76-7db8-412b-ab26-420bb68f4f1b,ryse energy,Decentralized renewable energy developer,,,,,,,,,False,Not in Affinity
3217f18e-277f-42c9-aac4-e3e1edb1030c,ryte,Platform for measuring CO2 impact of websites,https://ryte.com/,,,,,,,,False,Not in Affinity
d0e18dde-842b-45d6-aed0-3fed93c797a2,s2g ventures,Venture firm focused on sustainable agriculture,https://www.s2gventures.com/,,,,,,,,False,Not in Affinity
7d35d083-827f-45ce-816e-83a02b69d66e,saeki,Autonomous factories company,,,,,,,,,False,Not in Affinity
a543b012-1784-4c47-b710-5298314b2464,saeki robotics,Manufacturing robotics developer,,,,,,,,,False,Not in Affinity
fdc9cb50-81dd-4b45-ad88-3e8fc69cf699,safeai,Autonomous heavy equipment startup,,,,,,,,,False,Not in Affinity
8f7c45de-e428-4dd7-a98c-bed8e5de7c16,safegrid,Grid fault detection and sensing technology provider,,,,,,,,,False,Not in Affinity
00972460-b8f7-4e00-9119-f4e5dbed5a5a,safehub,Platform for building earthquake damage information,,,,,,,,,False,Not in Affinity
75aa12a9-480f-461f-a885-d6c12a673239,safi,Marketplace for trading recyclables internationally,,,,,,,,,False,Not in Affinity
aee8bc86-989a-4acf-9f8f-af264faa352d,safire,Battery safety technology developer,,,,,,,,,False,Not in Affinity
0e1f0d62-20a0-4f83-aef8-59442d8b6c36,safire technology group,Safer lithium-ion batteries,,,,,,,,,False,Not in Affinity
d122bbd1-57f3-44ce-bf5b-55314d83cd70,sage geosystems,Geothermal energy and storage systems,https://www.sagegeosystems.com/,,,,,,,,False,Not in Affinity
27756f90-1323-415b-8248-7266d079e89f,saildrone,Using autonomous vessels to gather ocean data,https://www.saildrone.com/,,,,,,,,False,Not in Affinity
86285727-f49e-4a90-b921-2771c236e639,sallea,Scaffolding technology for cultivated meat production,,,,,,,,,False,Not in Affinity
61fc1dc1-e71c-425b-8a0c-68609e73eb69,saltwork technologies,Water treatment and lithium processing services provider,,,,,,,,,False,Not in Affinity
6f00ee6f-ebe3-42cf-a4a9-dbfece9f2d99,salzstrom,Sodium-ion battery energy storage systems,https://salzstrom.com/,,,,,,,,False,Not in Affinity
fd841622-ef76-47f8-b6a8-6cead4bfe05c,samara,Solar installation startup,https://www.samara.com/,,,,,,,,False,Not in Affinity
26b6dc7a-5764-454f-976e-5fdd47bc2f40,samotics,Electrical data analytics technologies,https://samotics.com/,,,,,,,,False,Not in Affinity
429a1afb-cc59-499c-ba4a-0b8c8a7a20d3,samsara eco,For its enzyme-based technology that breaks down plastics and other materials,https://samsaraeco.com/,,,,,,,,False,Not in Affinity
ab3db258-65b6-4acb-9143-7139897781f6,sand to green,Developer of agroforestry plantations in arid climates,,,,,,,,,False,Not in Affinity
b6fb449e-1f35-43c8-b37a-0498835d251f,sapphire technologies,Energy recovery systems developer and manufacturer,,,,,,,,,False,Not in Affinity
98f8e3ee-3b83-49d3-a91d-e0076372e060,sarla aviation,Electric air taxis for urban mobility,,,,,,,,,False,Not in Affinity
7bee64e9-876e-44c1-9006-1c2d2e16a99b,satellite vu,Thermal footprinting satellite technology company,https://www.satellitevu.com/,,,,,,,,False,Not in Affinity
f9b5563e-1460-4446-b97f-4f67d7ef5b90,satelytics,Cloud-based geospatial analytics software monitoring environmental changes,https://www.satelytics.com/,,,,,,,,False,Not in Affinity
7b51738c-4db6-42d4-a437-7e740c2dd8c6,satsure,Earth observation platform,https://www.satsure.co/,,,,,,,,False,Not in Affinity
0c444290-f5eb-492f-a494-677bde75e2b1,saturas,Precision irrigation startup,,,,,,,,,False,Not in Affinity
b86295ea-2c1b-4f43-824b-ef1ceea779e5,SatVUE,Satellite-based thermal imaging solutions,satvue.com.au,London,,,,,,,False,298913191
6d76938f-cba6-429c-9763-19693a376abc,SAVEGGY,Plant-based packaging for vegetables,saveggy.com,"Lund, Sweden",,,,,,,False,279158853
79794b97-8592-4e13-a0cf-d51b7e8a8389,SaveMoneyCutCarbon,Marketplace for energy efficiency products,savemoneycutcarbon.com,"Bury Saint Edmunds, United Kingdom",44.0,2.33,Other,6223350.0,Low Carbon Initiative Fund 2,Jess Courdelle (PA to CEO and Executive Team): https://linkedin.com/in/jess-courdelle-899975150,True,124904341
440c0dc8-1b09-4690-ab2d-fec9e3ad0c45,Scala Data Centers,Sustainable data center platform,scaladatacenters.com,"São Paulo, Brazil",,,,,,,False,263510069
987f3994-23a2-4f91-ade8-897200049b5f,Scalar International,Private equity fund for energy efficiency,scalarintl.com,"New York, NY",,,,,,,False,291661582
c3b65e40-328e-42a6-9635-f55013e3a5fa,Scale Microgrids,Develop distributed energy assets and microgrid solutions,scalemicrogrids.com,"City Not Specified, State Not Specified",111.0,2.78,,275000000.0,New York Green Bank,,True,291936842
41a01d9b-4a3f-4e79-8d1a-7b2e5b73b75a,Scaler,ESG reporting platform for real estate investors,scaler.co,"New York City and Amsterdam, The Netherlands",25.0,,,,,,True,1612764
71132ec8-4082-4da2-b7ff-6c421cbadce4,sceye,Long-endurance flight at high altitude technologies,sceye.eu,"Torrance County, NM",,,,,,,False,262994887
48c3a52a-8f4a-4f3e-a009-f3bd61812f9b,Schlumberger,Carbon capture business acquisition,slb.com,"Houston, Texas",69750.0,-1.87,Public Markets,,Exor,,True,163277757
24b4c0e3-9382-466e-af2f-20aa5e205403,Schüttflix,Circular economy for building materials platform,schuettflix.de,"Gütersloh, Germany",148.0,-5.13,Series A,50000000.0,Christian Hülsewig,Christian Hülsewig (Founder and CEO): https://linkedin.com/in/christianhuelsewig,True,224017801
052667fc-d9aa-4695-aeac-30de568e3fff,scifi foods (fka artemys foods),Cultivated meat startup,,,,,,,,,False,
869fec95-7101-49ba-8baa-d438e16d7936,Scimplify,Specialty chemicals manufacturing platform,scimplify.com,"Bengaluru, India",,,,,,,False,295326544
024148e5-b18a-4184-b3f9-a7336b4978a4,Scipher Technologies,Electronic waste recycling company,scipher-tech.com,Melbourne,,,,,,,False,279107152
8507cae9-c535-41cb-9a48-d52146826417,Scoot Science,Ocean analytics company,scootscience.com,"Santa Cruz, California",7.0,0.0,Seed,4000000.0,Hawktail Management,Evan Goodwin (Chief Technology Officer and Co-Founder): https://linkedin.com/in/evan-goodwin-3a761453,True,221250047
9ced859d-7c93-4976-b440-44cfda1b04b8,Scope Zero,Startup developing a carbon savings account,scope-zero.com,"San Francisco, California",7.0,0.0,,103275.0,,Lizzy Kolar (Co-Founder and CEO): https://linkedin.com/in/lizzy-kolar-147a5b59,True,286437910
25476d34-469f-40a6-abd6-7f2f42387f9c,Scope3,Remote emissions monitor and provider of emissions reduction solutions for advertising companies,scope3.com,"New York, New York",108.0,63.64,Series C,25000000.0,Aperiam Ventures,,True,285258346
61e15f78-a3da-442f-b5d5-864c86f98287,Scorpio Electric,Electric motorcycle manufacturer,scorpioelectric.com,Singapore,,,,,,,False,265582592
f5844e94-66ab-4ebc-b1a2-5cfc4e358297,SCOUTLABS,Uses solar to help farmers monitor pest infestations,scoutlabs.ag,"Budapest, Hungary",,,,,,,False,297254572
f8586779-f9af-400f-8765-677cf322bda0,ScrapBees,Scrap metal recycling and disposal service provider,schrottbienen.de,"Neuss, Germany",7.0,0.0,,4000000.0,NRW.BANK,Sebastian Kopsan (Co-Founder): https://linkedin.com/in/sebastian-kopsan-b0646711b,True,278414800
7bad26c0-12dc-4337-a510-8e3908a55f44,SCW Systems,Direct air capture and synthetic natural gas and green hydrogen production technologies,scwsystems.com,"Alkmaar, Netherlands",,,,,,,False,262533537
e4c5aaff-68d3-41f5-b7a0-ab9861650d11,Scythe Robotics,Autonomous robotic company,scytherobotics.com,"Boulder, Colorado",77.0,2.67,Series B,42000000.0,Amazon's Alexa Fund,Isaac Roberts (Co-Founder): https://linkedin.com/in/isaac-roberts-0409a97,True,151465104
f7a83f22-4bc6-4196-a2da-565ad99aa950,SE Ventures,Accelerator program for climate and industrial tech,seventures.com,Menlo Park,,,,,,,False,291951827
9492fc62-1d50-4a99-a51d-25cfb10208e6,Sea Machines Robotics,Developer of autonomous systems for ocean-going vessels,sea-machines.com,"Boston, MA",,,,,,,False,2179430
35103c05-3c4d-4608-b21c-77ca66d9019e,Sea6 Energy,Ocean farming startup,sea6energy.com,India,,,,,,,False,220554616
0c8ccb84-0e0f-4953-86e4-b69b6f488971,Seabound,Startup prototyping carbon capture equipment that connects to ships’ smokestacks,seabound.co,UK,,,,,,,False,284931483
3f850444-88ee-4896-b3f5-8f0dad1e4f32,Seadronix,Autonomous marine navigation control system developer,seadronix.com,"Ulsan, South Korea",,,,,,,False,223166697
c942635c-78c4-4d43-a69c-1bb721b24333,OLALA! (ex Seafood Reboot),Startup developing plant-based seafood products,olalafoods.fr,Paris,,,,,,,False,291823817
a5096919-203f-4bf9-b0c4-0ccf3a809caf,Sealed,Provider of home improvements services intended to improve energy efficiency,sealed.com,"New York, New York",56.0,-9.68,Other,30000000.0,Robert Downey Jr.’s FootPrint Coalition,Brian Kibby (Executive Chairman): https://linkedin.com/in/briankibby,True,1664530
ff38fec5-1955-41d0-9843-3d652348f4fe,SEAM Group,Energy asset management platform,seamgroup.com,"Beachwood, OH",,,,,,,False,138205356
45aa4f3e-80a6-4b5c-91a7-4a78d16f7500,SEAO2,Ocean-based carbon removal business,seao2.com.au,Amsterdam,,,,,,,False,282055336
21e31ef7-2ac7-452b-951d-758f470bced0,Seatrec,Renewable energy company that harvests energy from temperature differences,seatrec.com,"Monrovia, California",15.0,0.0,Debt,1000000.0,American Lending Center,,True,106699075
b230d1bb-e380-492c-955b-a402ded1c27d,seax ventures,First climate-focused fund,,,,,,,,,False,Not in Affinity
c1ff3669-5f75-45dc-a2c6-612ea094f6af,seaya,"New climate tech fund, 'Andromeda'",,,,,,,,,False,Not in Affinity
96ac1b83-b60e-4659-a498-b72eaf115663,secai marche,Farm-to-table platform,,,,,,,,,False,Not in Affinity
14047264-5853-469d-8bc7-5cd1ccd1f622,seenons,Waste-saving platform for the circular economy,https://www.seenons.com/,,,,,,,,False,Not in Affinity
d4b592bc-7eb8-42a8-ba5f-7b3b1a983d28,seetree,A.I. tree intelligence company,,,,,,,,,False,Not in Affinity
257b7f41-d345-4025-a719-e83137d8c6f1,seismos,Developer of acoustic sensing technology,,,,,,,,,False,Not in Affinity
7588b322-cc5d-4757-8331-b8aa8536d028,selex motors,Manufacturer of smart electric motorcycles,https://selexmotors.com/,,,,,,,,False,Not in Affinity
11f1f05e-18fb-47a4-8161-6f0fa62b2f4e,selfrag,Waste-to-value company,https://selfrag.com/,,,,,,,,False,Not in Affinity
de0462b8-32f6-4ed7-a79f-26e07c997b9f,semios,Crop risk analytics startup,https://semios.com/,,,,,,,,False,Not in Affinity
0e7ec22c-9b25-4807-9aaa-9fa316088ebc,sencrop,Provider of weather analytics services for agriculture,https://sencrop.com/,,,,,,,,False,Not in Affinity
c5c91257-e985-4c93-9b5c-1bb5c31ac97a,sendle,Shipping carrier focused on carbon neutrality and small business,https://www.sendle.com/,,,,,,,,False,Not in Affinity
934b563f-0582-4ee6-8834-adeddca5ac0b,senken,Climate finance trading platform,,,,,,,,,False,Not in Affinity
be566b1b-875f-4c26-9a5a-22d212031abd,senra systems,Robotic manufacturing equipment for aerospace and energy sectors,,,,,,,,,False,Not in Affinity
6968053c-fcbe-4569-9a1e-28c5c6f16ac4,sensand,Carbon credit and MRV platform for farmers,,,,,,,,,False,Not in Affinity
e602a7f1-01e1-4ed0-8c2a-93697fd993dc,sensat,Data visualization company optimizing infrastructure development,https://www.sensat.co/,,,,,,,,False,Not in Affinity
6ea3856d-847d-4531-9b85-378d1d788d51,sense,Provider of real-time home energy intelligence,https://sense.com/,,,,,,,,False,Not in Affinity
e991c419-e682-427f-ba39-8eab2e3e4de6,sensehawk,SaaS company for developing solar and other infrastructure sites,https://www.sensehawk.com/,,,,,,,,False,Not in Affinity
23afb93c-d3e6-4d1b-9550-60243266936a,sensei,Computer vision startup,,,,,,,,,False,Not in Affinity
7894e644-a8b5-48c7-a40b-301378dbd3ee,sensenode,SaaS company developing technology that monitors and optimizes energy usage,,,,,,,,,False,Not in Affinity
7ad2b2da-5e0d-463b-a505-d2b8dae3cf0f,sensible weather,Weather risk consumer management platform,https://www.sensibleweather.com/,,,,,,,,False,Not in Affinity
78efe54f-c41a-433f-90fc-4e5f3588bbe1,sensmore,Autonomous machinery retrofitter,,,,,,,,,False,Not in Affinity
bd921c3e-1c49-44ce-b71a-3741e719c067,sensoneo,Smart waste management solutions company,https://www.sensoneo.com/,,,,,,,,False,Not in Affinity
e52ddd91-9cb8-41e2-bdb9-2b53c8b77f32,sensorfact,Smart monitoring for industrial SMEs platform,https://sensorfact.com/,,,,,,,,False,Not in Affinity
ee41f173-5b5a-4fa7-b3cd-fc1f01046627,sensorflow,Hotel energy efficiency startup,https://www.sensorflow.co/,,,,,,,,False,Not in Affinity
08e2934a-c27f-474d-a556-27e194b6c437,sensorita,Digital twins to help waste management streamline operations,https://sensorita.com/,,,,,,,,False,Not in Affinity
b0727bcc-8f48-4c6f-8a72-63764230f9d6,sensorup,Methane emissions management software provider,,,,,,,,,False,Not in Affinity
42c817cc-266d-4d28-b0ab-7bd8aee3a566,sentera,AI-based agricultural insights platform,,,,,,,,,False,Not in Affinity
ce9a375b-393a-4f0b-8ab8-f94d59c1924f,sentra.world,Emissions management platform for industrials,,,,,,,,,False,Not in Affinity
bf411d4c-3780-4bd7-bd75-07542f7a92f7,sentry,Provider of software error monitoring solutions,https://sentry.io/,,,,,,,,False,Not in Affinity
fcc2c78a-df0c-4b62-8ea2-564c15d4e052,sepion,Li-metal battery company,,,,,,,,,False,Not in Affinity
8a6619da-7a34-43b5-815f-359c9854031c,sepion technologies,Build lithium-ion battery separator plant,,,,,,,,,False,Not in Affinity
abd18741-905b-416e-98ca-b0101d23e974,seppure,Industrial chemical membrane technology company,,,,,,,,,False,Not in Affinity
c3339662-34ad-4a71-adac-dd121c4f6b9d,sepura home,High-tech food garbage disposal start-up,https://sepurahome.com/,,,,,,,,False,Not in Affinity
67fafe73-9c9d-4045-b2f9-ede9356b3d45,seqana,SaaS platform integrating satellite imagery and data,https://seqana.com/,,,,,,,,False,Not in Affinity
1c71cc1d-7519-49e8-8a73-841873a7b914,sequestra,Technology for binding CO₂ in industrial residues,https://www.sequestra.com/,,,,,,,,False,Not in Affinity
b6cabe23-59be-4329-9ce6-88fae980801b,serenity,"AI environmental, health, and safety software provider",,,,,,,,,False,Not in Affinity
ae5a6e23-b9fb-41a6-ba7d-cc573568f508,serenity ehs,"Environmental, health, safety, and sustainability software company",,,,,,,,,False,Not in Affinity
35632cc6-1147-42b9-86a3-ea3c6b6158ca,serentica renewables,Renewables provider for hard-to-abate industrial sectors,,,,,,,,,False,Not in Affinity
aa47aae9-caa2-4421-817d-463cd4717d2e,sero,Provider of home energy optimization services,,,,,,,,,False,Not in Affinity
531ca7f3-5c54-4478-bd3f-e921aaf0fa8b,service4charger,EV charging infrastructure developer,,,,,,,,,False,Not in Affinity
4dd1ac5e-5be8-410a-91da-538a26378c2e,servicetrade,Commercial service contractor software platform,https://www.servicetrade.com/,,,,,,,,False,Not in Affinity
be843531-e379-40a3-af8c-3c455d1c6a8a,ses,Maker of rechargeable batteries for electric vehicles,https://www.ses.ai/,,,,,,,,False,Not in Affinity
8176b146-e252-4018-9dd0-1629991372bc,sesamm,ESG text monitoring platform,https://www.sesamm.com/,,,,,,,,False,Not in Affinity
4ab301ed-316a-47ea-b8a0-6d157d01138d,seurat technologies,3D metal printing startup focused on decarbonizing manufacturing,https://www.seurat.com/,,,,,,,,False,Not in Affinity
ae7f245c-c79b-4f1d-812e-6db0e020d05e,sevan multi-site solutions,Provider of construction management services,,,,,,,,,False,Not in Affinity
e2023a13-97a9-4311-8f53-718a63982d22,seven oaks acquisition,ESG-focused SPAC,,,,,,,,,False,Not in Affinity
92fc302d-4569-4ff4-8845-1a9901d0b712,sewerai,Use AI to help detect problems in sewer pipes,,,,,,,,,False,Not in Affinity
d0804903-f922-4c9d-b8d0-39223e903c16,share mobility,Mobility-as-a-service platform for companies,https://www.sharemobility.com/,,,,,,,,False,Not in Affinity
b6a806b5-17d7-4dfb-ade9-a0aba7495b09,shelf engine,Optimizes the shelf-stocking process in grocery stores,,,,,,,,,False,Not in Affinity
1696d755-7d58-44d3-8d2e-7056ea702ee9,shift4good,Sustainable transportation venture fund,https://shift4good.com/,,,,,,,,False,Not in Affinity
e86db802-d040-45d8-85cc-7fc3ec73839f,shifted energy,Distributed energy company,https://www.shiftedenergy.com/,,,,,,,,False,Not in Affinity
4b43f151-faa5-450c-9cd9-ddec8c4178f2,shimmer industries,End-to-end software automating large-scale lighting projects,,,,,,,,,False,Not in Affinity
18892455-f0cb-4942-93c1-e8e66b5409f7,shine,Mental health and wellness app,,,,,,,,,False,Not in Affinity
eaaa75bf-6de6-4715-bbdd-68253d7c7966,shinkei systems,Efficient fish-processing tech,,,,,,,,,False,Not in Affinity
e55a8b2d-aed8-4690-a30b-bcdf8b893dca,shiok meats,Alternative proteins startup developing lab-grown shrimp,,,,,,,,,False,Not in Affinity
e39f61cf-7de2-4413-ac87-c7ed05c054db,shiru,Biotech startup creating novel plant-based ingredients,https://shiru.com/,,,,,,,,False,Not in Affinity
0884435e-83f2-447e-8fc0-fa5f8de02cb5,shoals technologies group,Provider of solar balance-of-systems solutions,https://shoals.com/,,,,,,,,False,Not in Affinity
5fb09602-071e-4bbe-af63-5edd2136b92e,shoreline,Renewable energy development and operations software for wind projects,,,,,,,,,False,Not in Affinity
21be829d-a691-409f-96c2-e80187fc8e5a,shyft power solutions,Software focused on optimizing energy resources in emerging markets,https://shyftpower.com/,,,,,,,,False,Not in Affinity
3acd767d-6cbb-4cd1-ae43-08eb9affecb3,sibros,Connected vehicle platform company,https://www.sibros.tech/,,,,,,,,False,Not in Affinity
1b930a6c-c572-4a6e-9a8c-76ab67c8f7a5,sicona battery technologies,Lithium-ion silicon anode technology provider,,,,,,,,,False,Not in Affinity
866d60ad-a1b7-40db-9aac-f6cd7c184e43,sidewalk infrastructure partners,Technology-enabled infrastructure development,,,,,,,,,False,Not in Affinity
5b3bbb34-c609-4f8c-98c5-8c22d9b18a7b,sierra energy,Waste gasification company,,,,,,,,,False,Not in Affinity
3756e9c9-518d-4f91-976f-0c79c464039b,sightglass,AI-powered private markets investor relations platform,,,,,,,,,False,Not in Affinity
e0f17bd1-742d-43e9-a436-ac5fd326975b,sigma lithium,Lithium project developer,https://sigmalithiumresources.com/,,,,,,,,False,Not in Affinity
4d8f8133-bb1e-415d-ab26-c78d89bb69df,signol,Emissions reduction behavioral change software platform,https://www.signol.io/,,,,,,,,False,Not in Affinity
c8863c44-e637-430b-a674-838392fd9d75,sila nanotechnologies,Battery startup,https://www.silanano.com/,,,,,,,,False,Not in Affinity
ee001f17-bec5-48fe-a47c-44fd026a7414,silence,Early-stage and climate tech-focused fund,,,,,,,,,False,Not in Affinity
331e16b1-f9a7-467f-9a1e-454b8a7ddd9e,silfab solar,Photovoltaic (PV) module developer and manufacturer,,,,,,,,,False,Not in Affinity
61d3fe9b-9cfc-406e-8166-6597e201ad62,silicon data,Information about GPU pricing and performance benchmarking,,,,,,,,,False,Not in Affinity
23d7eb3f-905b-407c-94af-9ca28b4b53d4,silicon ranch,Provider of renewable energy and battery storage solutions,https://www.siliconranch.com/,,,,,,,,False,Not in Affinity
4e44a5bc-2672-40fa-b203-936b4564c4d7,silicon ranch corporation,Independent renewable energy producer,https://www.siliconranch.com/,,,,,,,,False,Not in Affinity
f110f4c6-ab5a-4b2e-8d12-0e282cb61fb7,silviaterra,Forestry company for exchanging carbon offsets,,,,,,,,,False,Not in Affinity
a2afe19c-1989-444a-914a-15e8240450eb,simple energy,Smart electric scooter platform,,,,,,,,,False,Not in Affinity
80cb861a-3bbb-4e1e-aa83-350f5cdf5491,simple planet,Cultivated meat ingredients,,,,,,,,,False,Not in Affinity
3f68b538-4726-4f16-8611-24e090c7d872,simplifyber,Creating molded garment and shoe uppers from cellulose-based liquid,https://www.simplifyber.com/,,,,,,,,False,Not in Affinity
9689d719-bed0-4773-b5ab-b72fd7d82586,simply homes,"Platform designed to optimize the acquisition, renovation, and leasing of stagnant houses",https://www.simplyhomes.com/,,,,,,,,False,Not in Affinity
2bdc8e82-9987-4642-a094-45ab0d830280,simplyblock,Cloud-storage products for efficient data centers,,,,,,,,,False,Not in Affinity
35ed17a6-ec88-4b4e-b10c-2cf613e88df3,simulate,Plant-based chicken nuggets company,https://www.simulate.com/,,,,,,,,False,Not in Affinity
93087cb1-bc03-4067-8d7f-40413fedcfe0,sinai technologies,Startup helping companies calculate internal carbon pricing,https://sinaitechnologies.com/,,,,,,,,False,Not in Affinity
ca04f76b-6c3c-417e-90f7-22fb22bdbfd5,single.earth,Carbon credit crypto token market,,,,,,,,,False,Not in Affinity
377e62a2-f77b-44c5-be71-88780379dbbc,singularity energy,Grid carbon emissions platform,,,,,,,,,False,Not in Affinity
6e7d12ab-526c-4be2-8010-f69cd62ef1e7,sion power corporation,Developer of electric vehicle batteries,,,,,,,,,False,Not in Affinity
502c2013-7131-4fc1-8dfa-ec5d973b2dc7,sircel,Recycle solar panels,,,,,,,,,False,Not in Affinity
6899ccee-69ec-446d-b676-51ff79289d72,sirionlabs,Contract management software platform,,,,,,,,,False,Not in Affinity
41bcbc05-9132-471b-9ab3-0f0867353afd,sirona technologies,For its direct air capture technology,,,,,,,,,False,Not in Affinity
32eba4ef-577e-4af4-b6cb-c4ccb8659d18,sistema.bio,Biogas technology and systems developer,https://sistema.bio/,,,,,,,,False,Not in Affinity
12e20673-ddb4-41c3-81e0-6e07685784d0,sistine solar,Provider of solar panels,,,,,,,,,False,Not in Affinity
0fd7d149-ae02-4af2-9bbd-525c59a0c735,siteaware,A.I. construction verification software,,,,,,,,,False,Not in Affinity
4bacce06-457e-4e08-8c03-36f061323bca,sitekick,AI-powered commercial real estate construction site-monitoring platform,https://sitekick.com/,,,,,,,,False,Not in Affinity
