id,name,tagline,domain,Location,Employees (Current),Employees: Growth YoY (%),Investment Stage,Last Funding Amount (USD),Investors,LinkedIn Profile (Founders/CEOs),In Energize Affinity,Affinty ID
c9e64d32-5ca8-4f2a-97ba-729e8d2d90a4,goexpedi,Supply chain and analytics for industrials and energy,https://www.goexpedi.com/,,,,,,,,False,Not in Affinity
dddfc803-7b13-4220-a0bf-fd5c969eb4e1,gogoro,Electric scooters and battery swapping platform,https://www.gogoro.com/,,,,,,,,False,Not in Affinity
f7de591a-a9b6-4b45-b740-2a9a10f0c1b3,gomboc.ai,Cloud infrastructure remediation platform,,,,,,,,,False,Not in Affinity
92e18291-98db-41aa-bfc1-d97b9936cdb4,gometro,Fleet management optimization software developer,https://www.gometro.com/,,,,,,,,False,Not in Affinity
04cffdb6-0626-4f35-b63b-7aeb894204f2,goodcarbon,Platform to help corporates build carbon credit portfolios,https://goodcarbon.com/,,,,,,,,False,Not in Affinity
f6fc1d3f-8fa5-48b5-b9f7-23f32c2756b6,goodleap,Solar financing company,https://www.goodleap.com/,,,,,,,,False,Not in Affinity
b1edbca4-ba03-4c40-9cfd-6611cf0ffe02,goodr,Surplus food management platform,,,,,,,,,False,Not in Affinity
31c9bd5d-1551-4e2f-8f7d-99f09f7c8255,goodsam foods,High-quality cocoa products from Colombia,https://goodsamfoods.com/,,,,,,,,False,Not in Affinity
685844fb-83e7-48d7-ba44-35a9e094fdf8,goodship,Platform for freight network orchestration and procurement,,,,,,,,,False,Not in Affinity
c0c3f6d8-8021-4198-8cdf-3da791de682e,goodwings,Sustainability tool for travel platform,https://www.goodwings.com/,,,,,,,,False,Not in Affinity
bc5b46c0-aef6-4cbd-8c73-f4c5afb0233c,gopeer,Educational technology pairing college students with K-12 students,,,,,,,,,False,Not in Affinity
a8a54c46-0a73-4389-99ac-37042ad01c24,gorilla,Cloud-based platform for energy providers,,,,,,,,,False,Not in Affinity
e160b974-c166-4f9d-877d-3667c1513eb5,gosu.ai,Developer of an AI-driven video coach,,,,,,,,,False,Not in Affinity
f9e75d7b-660b-4997-b20c-ad5b75dd9f42,gotham greens,Operator of tech-enabled greenhouses,,,,,,,,,False,Not in Affinity
12bbf9fe-6a0f-478a-8a80-797d3671fea7,goto global,Vehicle sharing tech platform,https://www.gotoglobal.com/,,,,,,,,False,Not in Affinity
519ccbb3-4361-4cf2-9d69-b55253c33faa,gouach,Manufacturer of eco-designed batteries,,,,,,,,,False,Not in Affinity
7a2990a5-7621-49de-a8e1-91c773876e69,gourmey,Cultivated meat company,,,,,,,,,False,Not in Affinity
d89ff5c9-5915-471c-807c-2791bc67a8ca,gozen bioworks,Lab-grown leather developer,,,,,,,,,False,Not in Affinity
6b6aca90-ba84-460c-9f1b-89952ec29214,gps renewables,Waste to energy tech company,,,,,,,,,False,Not in Affinity
e9247d27-fb19-4c70-b970-dda877ac2197,gr3n,Recycling company,,,,,,,,,False,Not in Affinity
fd568f8a-d197-49de-a957-06adadc47258,gradiant,Water and wastewater treatment solutions provider,,,,,,,,,False,Not in Affinity
6ad4b994-be30-4ce4-bbd5-110775d32974,gradient,Climate-friendly air conditioner with heat pump developer,https://gradient.com/,,,,,,,,False,Not in Affinity
f40b5f4d-da2e-495e-a417-319101952ac9,gradient comfort,HVAC solutions provider,https://gradientcomfort.com/,,,,,,,,False,Not in Affinity
4f2384ee-9e61-4ed3-a83f-db83b40a4881,gradyent,AI-powered digital twin platform for heating and cooling networks,,,,,,,,,False,Not in Affinity
9230a875-7845-474d-8ea6-f258a41bb323,grafana labs,Maker of an operational dashboard,https://grafana.com/,,,,,,,,False,Not in Affinity
684664d6-cf86-40cc-98c5-2ff424a94625,grafbase,Data platform for developers,https://www.grafbase.com/,,,,,,,,False,Not in Affinity
73d4178b-5ce9-47e8-88f6-b4fdc6ac0cc0,grainchain,Software platform for blockchain and IoT innovations for agriculture,,,,,,,,,False,Not in Affinity
eab56a63-95b7-4f09-8115-8dcd3aa6126d,granite source power,Battery energy storage developer,,,,,,,,,False,Not in Affinity
0f47e1c0-8610-4138-9b1b-47a20818f6b5,granta autonomy,Developer of autonomous unmanned aerial vehicles for intelligence and surveillance,https://grantaautonomy.com/,,,,,,,,False,Not in Affinity
9d353a78-f006-4a8d-a2b3-d9b44a9d9c51,granular energy,Helping companies match energy consumption with zero-carbon power around the clock,,,,,,,,,False,Not in Affinity
7ed926eb-212a-4ee9-9545-de2b33d4df94,granulate,Optimize infrastructure performance and costs through AI,,,,,,,,,False,Not in Affinity
094f9177-9a61-407c-9ef0-78a355da225c,graphenergytech,Highly conductive graphene electrodes developer,https://graphenergytech.com/,,,,,,,,False,Not in Affinity
4f2df2c1-3442-4650-802e-90ea25535167,graphite innovation & technologies,Green marine coating systems company,,,,,,,,,False,Not in Affinity
5d7a988a-337d-4a46-b86e-0d7073d7cee5,graphyte carbon removal,Permanent carbon removal platform,https://www.graphyte.com/,,,,,,,,False,Not in Affinity
a3dddb93-b40f-430d-9f2d-6cd9c04f0887,grassa,Extract protein from grasses,,,,,,,,,False,Not in Affinity
b04906d9-a4f5-4c38-b5d1-c6e7a39cdea2,gravithy,Low-carbon iron production using hydrogen,,,,,,,,,False,Not in Affinity
4dd9c583-e65f-4703-9348-06f4289a06bd,gravity,Provider of electric vehicle chargers and other EV infrastructure,https://www.gravity.com/,,,,,,,,False,Not in Affinity
5e4c8bf5-b2e7-4209-88db-5e6ed7dd60f8,green badger,SaaS developer for managing sustainable construction,,,,,,,,,False,Not in Affinity
c541345b-e6f4-4671-a62e-234e97bd4499,green eagle solutions,Automation software developer for the renewables sector,,,,,,,,,False,Not in Affinity
37f46c19-11de-4d45-bad2-209226d5d4d5,green energy park,Hydrogen and hydrogen derivatives production plant,,,,,,,,,False,Not in Affinity
810c34f0-2b1c-470c-bb37-2cb893282561,green flexibility,Large-scale battery storage systems,,,,,,,,,False,Not in Affinity
a11b04fe-766c-4244-98f4-9885ed58e388,green fusion,Software for optimizing apartment-building heating systems,,,,,,,,,False,Not in Affinity
3d1f5abd-0b0a-476b-b1c6-d7c6ec50dd90,green graphite technologies,Lithium-ion battery grade graphite developer,,,,,,,,,False,Not in Affinity
7197445d-320f-4de2-8d98-7792db0f318f,green gravity,Energy storage systems using mining shafts,https://www.greengravity.com/,,,,,,,,False,Not in Affinity
519f7dbd-dcc8-40ef-82b9-f0efe122a11f,green li-ion,Provider of battery recycling technology,,,,,,,,,False,Not in Affinity
5f7a8a58-46d3-4ae2-864a-e65a25b7ba78,green monday holdings,Plant-based food company,,,,,,,,,False,Not in Affinity
3f37f96e-4543-4dc4-8973-5edf0d77f5c0,green-got,Green banking service,,,,,,,,,False,Not in Affinity
8d881faa-74ce-402c-afbf-1224a7719f7c,green14,Turns industrial waste into high-purity materials,https://www.green14.com/,,,,,,,,False,Not in Affinity
718c0c30-1450-4ad4-848d-80e1abea4341,greenbird,Maker of smart meter software,,,,,,,,,False,Not in Affinity
fd0a0ab9-5058-475c-be67-d63e5db7fcb1,greencells group,Solar power plant developer,,,,,,,,,False,Not in Affinity
e8e4585c-2ff1-4765-ac2d-2a0104970d79,greencode ventures,Investment firm focused on European startups accelerating the green transition,,,,,,,,,False,Not in Affinity
4388cea6-9da9-4a69-a03e-e2a92eb772f2,greencollar,Environmental markets platform,,,,,,,,,False,Not in Affinity
d3d4db08-65e5-48c5-a79e-e4d48170348b,greencom networks,Energy information brokerage platform,,,,,,,,,False,Not in Affinity
498cf450-b043-49fe-9298-3587c6119073,greenely,Residential energy management software,https://greenely.com/,,,,,,,,False,Not in Affinity
535a4d1c-87bd-42c5-a176-76a36a3512cf,greener power solutions,Provider of clean mobile battery energy storage solutions,,,,,,,,,False,Not in Affinity
d7aa7be1-827d-4e76-83f4-0c10a71b5620,greeneye technology,AI precision spraying technology for ag applications,https://www.greeneye.ag/,,,,,,,,False,Not in Affinity
58b6c7c6-8138-4b6d-b48a-2ecf8557bca9,greeniron,Fossil free mining developer,https://greeniron.se/,,,,,,,,False,Not in Affinity
ddc71804-4fbf-4937-b552-53c5bd2e9bef,greenlabs,Agriculture value chain platform,,,,,,,,,False,Not in Affinity
21f601a9-e658-48d6-bfb8-77c39df05341,greenlane,EV truck charging site deployment,https://greenlane.com/,,,,,,,,False,Not in Affinity
beb3e5e9-094b-42f1-ada6-641be9aadead,greenlight biosciences,RNA-based sustainable agriculture technology developer,https://greenlightbiosciences.com/,,,,,,,,False,Not in Affinity
49befcbe-bc7f-403b-ad16-5baee45737ba,greenlight planet,Provider of solar-powered home energy products,,,,,,,,,False,Not in Affinity
f3b0499d-9f2a-4eb1-ad34-6a185ddda584,greenlite,Platform designed to accelerate the permit approval process for construction,https://www.greenlite.com/,,,,,,,,False,Not in Affinity
daa064db-2c45-4e05-bbba-4f2e4da110bd,greenly,Carbon emissions tracking and reduction solutions platform for SMEs,https://greenly.earth/,,,,,,,,False,Not in Affinity
bc86aa51-bcb0-4494-93ca-c740beb65dc9,greenlyte carbon technologies,Low temperature Direct Air Capture developer,,,,,,,,,False,Not in Affinity
53179cea-ad87-4368-856e-ea72afda5f9d,greenplaces,Climate platform,,,,,,,,,False,Not in Affinity
12f952d3-f138-40dc-b48b-b3b6664c2bdd,greenpod labs,Agri-biotech company focused on food waste,,,,,,,,,False,Not in Affinity
c1c458d2-e0fd-4b9d-bd67-3c8cda289555,Greenspark,Software platform for the metal recycling industry,greenspark.fr,"New York, NY",,,,,,,False,224921327
6b99475f-82cd-4910-a9de-abfef215579f,GreenStitch,Sustainability solutions for textiles service provider,greenstitch.io,"London, England",,,,,,,False,290596180
0ccb12dc-144b-4eee-ab36-a8b4318ce561,GreenStruxure,Leading energy supply and services company,greenstruxure.com,"San Francisco, California",65.0,-4.41,,15651900.0,,Jose Lorenzo (Chief Executive Officer): https://linkedin.com/in/jose-lorenzo-270a6174,True,281962992
83e18c39-04b2-47d8-8812-c2abe63d5e39,Greentech Alliance,Renewable energy solutions provider,greentech.earth,"Berlin, Germany",150.0,1.35,,,,,True,278672339
bdf44081-7d29-4202-a812-04354741c26c,Greentown Labs,Climate tech incubator,greentownlabs.com,"Somerville, Massachusetts",91.0,-17.27,PPP Loan,350000.0,U.S. Small Business Administration.,,True,1586101
b53abbac-02c1-4bd4-9e47-9b692a25550a,GreenTrade,Blockchain-based carbon credit and impact claims marketplace,greentrade.tech,Germany,,,,,,,False,284760074
19f31bea-9390-4660-87a9-89a39f6df048,Greenwood-Power,Medium voltage power grid sensors developer,greenwood-power.at,"Brunn am Gebirge, Austria",,,Series A,5100000.0,tecnet equity,Norbert Juschicz -  Sensors for Smart Grids (CEO and Co-founder): https://linkedin.com/in/norbert-juschicz-sensors-for-smart-grids-504143123,True,224626777
d61dfe25-43f8-45da-a287-e6eb00a4f566,Greenwork,Placing workers in energy jobs,joingreenwork.com,"San Francisco, California",11.0,0.0,Other,2248800.0,,Sam Steyer (Co-Founder and CEO): https://linkedin.com/in/sam-steyer-a9162a36,True,283015701
a6cd5798-3c10-4054-887e-f0704501b009,Greyparrot,AI-powered analytics platform for the waste industry,greyparrot.ai,"London, United Kingdom",54.0,5.88,Other,,TI Capital,Marco Paladini (Co-Founder and Senior Engineer): https://linkedin.com/in/marco-paladini,True,220926482
1ead2bbd-5af7-4960-8618-bd50cfd78d22,Greyter,Provider of water reuse systems,greyter.com,"Mississauga, Canada",,,,,,,False,163301881
ccd973bc-fbc1-4489-94a0-2852a515b598,Grid Edge,AI platform for energy use reduction,gridedge.ai,"Birmingham, U.K.",,,,,,,False,129729953
1bbb11a6-1741-49d1-9fc4-b257d7a453fc,Grid Status,Electric grid data and analytics platform,gridstatus.io,"Chicago, Illinois",11.0,175.0,,8000000.0,Evergreen Climate Innovations,Connor Waldoch (Head of Product and Founder): https://linkedin.com/in/connorwaldoch,True,291173443
68f3aece-fd91-4ced-ac21-6753a11bb0fc,GridBeyond,Energy management software for large businesses,gridbeyond.com,"Saggart, Ireland",158.0,2.6,Series C,52000000.0,Total Carbon Neutrality Ventures,Richard O' Loughlin (Deputy CEO): https://linkedin.com/in/richard-o-loughlin-50060714,True,1740501
8f9cdb38-77fa-4c94-bf2a-290382e1fdd9,gridbeyond storage,Battery energy storage project development,https://gridbeyond.com/,,,,,,,,False,
f17f5493-a501-45f5-aa9f-b5a391151ea1,GridCARE,Software for detecting underutilized energy assets,gridcare.ai,"Redwood City, California",,,,14079825.0,,,True,299989573
385b4720-8b45-439a-863d-d7b12c573885,Gridcog,"Distributed energy simulation, optimization, and tracking software",gridcog.com,"London, United Kingdom",33.0,50.0,Series A,3300000.0,AlbionVC,Fabian Le Gay Brereton (Co-Founder and CEO): https://linkedin.com/in/fabianb,True,289267799
a8cb82a2-02ee-48ba-87e5-55ff68ef5dca,GridFree AI ,AI platform for data center optimization,gridfree.ai,"Houston, Texas",,,,5000000.0,Amplo,Craig Simpson (Founder and Director): https://linkedin.com/in/craigasimpson,True,303547466
d45628eb-b87c-488a-9ba7-e0b0f2b58a89,GridIO,Software platform for smarter EV charging,gridio.io,"Tallinn, Estonia",11.0,10.0,Seed,2400000.0,Encevo,Konrad Hanschmidt (Cofounder and CEO): https://linkedin.com/in/konradhanschmidt,True,224116078
935f72e2-45d2-42a0-bdef-a407c639763e,Gridium,Decarbonization software for commercial real estate,gridium.com,"Menlo Park, California",40.0,-9.09,Series A,14000000.0,"Mitsubishi HC Capital America, Inc.","Adam Stein (VP of Product, co-founder): https://linkedin.com/in/adamstein",True,1621793
0a89dd07-2a67-422b-b71a-c1e6a8d1b99f,GridMatrix,Traffic analytics solutions company,gridmatrix.com,"San Francisco, CA",,,,,,,False,281340667
ae10e700-add4-4437-a957-044a46c13821,GridPoint,Provider of energy management systems for commercial buildings,gridpoint.com,"Reston, Virginia",174.0,-13.86,Other,45000000.0,Shell Ventures,Mark Danzenbaker (CEO): https://linkedin.com/in/markdanzenbaker,True,1515788
a0c010b7-7e1d-4110-8edf-73e1ff1089ae,Grid Raven,Grid transmission using dynamic line rating (DLR) developer,gridraven.com,"Tallinn, Estonia",8.0,60.0,Series A,4000000.0,Icebreaker.vc,Henri Manninen (Co-Founder and CTO): https://linkedin.com/in/henri-manninen-0b683a13b,True,294742047
092112cc-130a-4332-b170-413f6e3640d9,Gridsight,AI-powered grid insights platform,gridsight.ai,"Wollongong, Australia",37.0,32.14,,5060475.0,,Hugh Chan (Co-Founder and Technology Lead): https://linkedin.com/in/hugh-chan-0995b370,True,279382861
f3928b89-8621-4c64-871d-91640077d3d4,Gridtential Energy,Lead battery developer,gridtential.com,"Santa Clara, CA",,,,,,,False,1610148
035f165d-7829-4424-9ba2-2d1a5c00bfd6,Gridware,Startup focused on protecting electric grids from wildfires,gridware.io,"San Francisco, California",62.0,14.81,Series A,26400000.0,Lowercarbon,Hall Chen (Co-Founder & Director of Engineering): https://linkedin.com/in/hallchen,True,264980343
d7379486-27d5-49e2-bd2d-1a2d3929d9fa,GridX,Enterprise rate platform provider for utilities and energy tech companies,gridx.com,"Milpitas, California",93.0,10.71,Series C,40000000.0,Moore Strategic Ventures (MSV),Chris Black (Chief Executive Officer): https://linkedin.com/in/chrisblackco,True,1619823
0af503e0-dc44-4738-8a06-b7e49f345b5b,Gripp,Agricultural equipment operation,gripp.co,"West Lafayette, Indiana",,,,,,,False,39079780
3c3ffab0-ae3c-470e-aef3-6289e4bca201,gro intelligence,Agricultural data platform,,,,,,,,,False,Not in Affinity
cea627a1-03a4-4771-b813-347e4968c695,groguru,Water management platform for farmers,,,,,,,,,False,Not in Affinity
68bbfda1-c5b7-40a5-ae08-76f40c1d62da,gropyus,Using robots to build homes faster and more sustainably,https://gropyus.com/,,,,,,,,False,Not in Affinity
f3331045-4618-4d93-a0be-52d0c732d312,gross-wen technologies,Using algae to clean wastewater,,,,,,,,,False,Not in Affinity
6a26534a-7e19-4a2d-af7f-0e4d2f0327e1,grounded,Smart and modular electric camper vans,https://grounded.com/,,,,,,,,False,Not in Affinity
59f47bb1-9ca5-49f3-bc1b-a86afd267376,grounded foods,Maker of dairy cheese alternatives,,,,,,,,,False,Not in Affinity
8bc13147-80ba-4f37-897e-881975b72bc4,groundley,Construction logistics management platform,,,,,,,,,False,Not in Affinity
01a20319-40a9-4f75-9134-44ef85494d1b,groundlight,Computer vision accessibility platform,https://groundlight.com/,,,,,,,,False,Not in Affinity
2fcde5e0-4fe2-417e-8725-e6fef0f538c6,groundwork bioag,Developing crop-enhancing mycorrhizal inoculants,,,,,,,,,False,Not in Affinity
9bb72baa-c46b-4939-a932-6b0585a0c0b2,group14 technologies,Provider of lithium-ion battery materials,https://www.group14.technology/,,,,,,,,False,Not in Affinity
